838335225	20190414	201904	2019	2019.2849	IGOUNO	UNITED NATIONS		UNO				IGO			PRTELI	ANTONIO GUTERRES	PRT					ELI			1	112	112	11	3	-2.0	8	1	8	-6.36132315521628	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335226	20190414	201904	2019	2019.2849	IGOUNO	UNITED NATIONS		UNO				IGO			PRTELI	ANTONIO GUTERRES	PRT					ELI			1	112	112	11	3	-2.0	2	1	2	-6.36132315521628	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335227	20190414	201904	2019	2019.2849	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		ISR	ISRAEL	ISR								0	040	040	04	1	1.0	4	1	4	-0.17391304347826	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20190414160000	https://uk.news.yahoo.com/palestinian-authority-swears-government-excluding-183359591.html
838335228	20190414	201904	2019	2019.2849	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		PSE	PALESTINIAN	PSE								0	040	040	04	1	1.0	1	1	1	-0.17391304347826	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20190414160000	https://uk.news.yahoo.com/palestinian-authority-swears-government-excluding-183359591.html
838335229	20190414	201904	2019	2019.2849	IND	HINDUSTAN	IND																		1	010	010	01	1	0.0	2	1	2	1	4	Kalavad, Gujarat, India	IN	IN09	17647	22.2167	70.3833	-2099106	0								4	Kalavad, Gujarat, India	IN	IN09	17647	22.2167	70.3833	-2099106	20190414160000	https://www.indiatimes.com/news/india/all-in-the-family-ravindra-jadeja-s-father-sister-join-congress-wife-already-a-bjp-leader-365442.html
838335230	20190414	201904	2019	2019.2849	IND	BIHAR	IND								COP	POLICE						COP			0	020	020	02	1	3.0	3	1	3	-8.86426592797784	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20190414160000	https://menafn.com/1098387502/Hyderabad-Boyfriend-murders-techie-stuffs-body-in-suitcase-arrested
838335231	20190414	201904	2019	2019.2849	IND	KARNATAKA	IND								GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	3	1	3	-2.72727272727273	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20190414160000	https://www.ndtv.com/india-news/black-trunk-from-pm-modis-chopper-unlocks-congress-conspiracy-theory-2022974
838335232	20190414	201904	2019	2019.2849	IND	MUMBAI	IND								HIN	HINDU				HIN					1	010	010	01	1	0.0	6	1	6	-0.793650793650796	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	20190414160000	https://www.firstpost.com/india/mumbai-rain-city-sees-downpour-after-days-of-warm-weather-pune-aurangabad-also-witness-showers-6447171.html
838335233	20190414	201904	2019	2019.2849	IND	MAHARASHTRA	IND								HIN	HINDU				HIN					1	036	036	03	1	4.0	2	1	2	-0.793650793650796	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20190414160000	https://www.firstpost.com/india/mumbai-rain-city-sees-downpour-after-days-of-warm-weather-pune-aurangabad-also-witness-showers-6447171.html
838335234	20190414	201904	2019	2019.2849	IND	KARNATAKA	IND								HIN	HINDU				HIN					1	036	036	03	1	4.0	4	1	4	-0.793650793650796	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20190414160000	https://www.firstpost.com/india/mumbai-rain-city-sees-downpour-after-days-of-warm-weather-pune-aurangabad-also-witness-showers-6447171.html
838335235	20190414	201904	2019	2019.2849	IND	KARNATAKA	IND								HIN	HINDU				HIN					1	036	036	03	1	4.0	4	1	4	-0.793650793650796	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20190414160000	https://www.firstpost.com/india/mumbai-rain-city-sees-downpour-after-days-of-warm-weather-pune-aurangabad-also-witness-showers-6447171.html
838335236	20190414	201904	2019	2019.2849	IND	RAJASTHAN	IND								MIL	MILITARY						MIL			1	020	020	02	1	3.0	1	1	1	-4.84581497797357	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20190414160000	https://www.financialexpress.com/india-news/yogi-adtiyanath-should-be-booked-for-sedition-ashok-gehlot-on-modi-ji-ki-sena-remarks/1547833/
838335237	20190414	201904	2019	2019.2849	IND	RAJASTHAN	IND								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	-4.84581497797357	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20190414160000	https://www.financialexpress.com/india-news/yogi-adtiyanath-should-be-booked-for-sedition-ashok-gehlot-on-modi-ji-ki-sena-remarks/1547833/
838335238	20190414	201904	2019	2019.2849	IND	RAJASTHAN	IND								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	2	1	2	-4.84581497797357	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	20190414160000	https://www.financialexpress.com/india-news/yogi-adtiyanath-should-be-booked-for-sedition-ashok-gehlot-on-modi-ji-ki-sena-remarks/1547833/
838335239	20190414	201904	2019	2019.2849	INDGOV	RAJASTHAN	IND					GOV			IND	UTTAR PRADESH	IND								1	020	020	02	1	3.0	2	1	2	-4.84581497797357	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20190414160000	https://www.financialexpress.com/india-news/yogi-adtiyanath-should-be-booked-for-sedition-ashok-gehlot-on-modi-ji-ki-sena-remarks/1547833/
838335240	20190414	201904	2019	2019.2849	INDGOVBUS	ANAND SHARMA	IND					GOV	BUS		GOV	ELECTION COMMISSION						GOV			1	100	100	10	3	-5.0	3	1	3	-2.72727272727273	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20190414160000	https://www.ndtv.com/india-news/black-trunk-from-pm-modis-chopper-unlocks-congress-conspiracy-theory-2022974
838335241	20190414	201904	2019	2019.2849	INDGOVBUS	ANAND SHARMA	IND					GOV	BUS		GOV	ELECTION COMMISSION						GOV			1	100	100	10	3	-5.0	7	1	7	-2.72727272727273	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20190414160000	https://www.ndtv.com/india-news/black-trunk-from-pm-modis-chopper-unlocks-congress-conspiracy-theory-2022974
838335242	20190414	201904	2019	2019.2849	IRL	IRISH	IRL																		1	141	141	14	3	-6.5	10	1	10	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20190414160000	https://www.sfgate.com/news/article/Savannah-sees-sales-drop-during-St-Patrick-s-Day-13766495.php
838335243	20190414	201904	2019	2019.2849	IRL	IRELAND	IRL								GOV	MINIST						GOV			0	057	057	05	1	8.0	8	2	8	0.17197035745423	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20190414160000	https://www.theguardian.com/commentisfree/2019/apr/14/good-friday-agreement-ireland-brexit-tony-blair-bertie-ahern
838335244	20190414	201904	2019	2019.2849	IRL	IRISH	IRL								IRLGOV	IRELAND	IRL					GOV			1	012	012	01	1	-0.4	2	1	2	-0.45385779122541	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20190414160000	https://www.express.co.uk/news/uk/1114168/Brexit-news-Ireland-backstop-Irish-border-no-deal-Theresa-May-EU-UK
838335245	20190414	201904	2019	2019.2849	IRL	IRISH	IRL								IRLGOV	IRELAND	IRL					GOV			1	012	012	01	1	-0.4	2	1	2	-0.45385779122541	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Ireland	EI	EI		53	-8	EI	20190414160000	https://www.express.co.uk/news/uk/1114168/Brexit-news-Ireland-backstop-Irish-border-no-deal-Theresa-May-EU-UK
838335246	20190414	201904	2019	2019.2849	IRLGOV	IRISH	IRL					GOV			IRL	IRELAND	IRL								1	012	012	01	1	-0.4	6	1	6	-0.45385779122541	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20190414160000	https://www.express.co.uk/news/uk/1114168/Brexit-news-Ireland-backstop-Irish-border-no-deal-Theresa-May-EU-UK
838335247	20190414	201904	2019	2019.2849	IRN	IRAN	IRN																		1	043	043	04	1	2.8	4	1	4	-3.21678321678321	4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	0								4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335248	20190414	201904	2019	2019.2849	IRN	IRAN	IRN																		0	061	061	06	2	6.4	2	1	2	-2.69832703723692	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20190414160000	https://www.businessinsider.com/jared-kushner-middle-east-peace-plan-make-israel-palestine-issue-worse-2019-4
838335249	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN																		1	111	111	11	3	-2.0	12	1	10	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335250	20190414	201904	2019	2019.2849	IRN	IRAN	IRN																		0	173	173	17	4	-5.0	2	1	2	-7.88436268068331	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20190414160000	https://en.radiofarda.com/a/netherlands-continues-trials-linked-with-killing-of-an-iranian-exile/29880116.html
838335251	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								FRA	FRENCH	FRA								1	040	040	04	1	1.0	4	1	4	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.miamiherald.com/news/nation-world/article229246584.html
838335252	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								FRAGOV	FRENCH	FRA					GOV			1	040	040	04	1	1.0	4	1	4	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.miamiherald.com/news/nation-world/article229246584.html
838335253	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								GOV	ADMINISTRATION						GOV			0	043	043	04	1	2.8	2	1	2	-2.69832703723692	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20190414160000	https://www.businessinsider.com/jared-kushner-middle-east-peace-plan-make-israel-palestine-issue-worse-2019-4
838335254	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								GOV	ADMINISTRATION						GOV			0	043	043	04	1	2.8	8	1	8	-2.69832703723692	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.businessinsider.com/jared-kushner-middle-east-peace-plan-make-israel-palestine-issue-worse-2019-4
838335255	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	1	1	1	-3.21678321678321	4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335256	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	1	1	1	-3.21678321678321	4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335257	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	8	1	8	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335258	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	2	1	2	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335259	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								IRQGOV	BAGHDAD	IRQ					GOV			1	154	154	15	4	-7.2	1	1	1	-3.21678321678321	4	Dehloran, Ilam, Iran	IR	IR10	40930	32.6941	47.2679	-3060644	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335260	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								MED	MEDIA						MED			1	114	114	11	3	-2.0	1	1	1	-3.21678321678321	4	Golestan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Golestan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Golestan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335261	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								MED	MEDIA						MED			1	114	114	11	3	-2.0	1	1	1	-3.21678321678321	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	4	Golestan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Golestan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335262	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								NLD	DUTCH	NLD								0	1721	172	17	4	-5.0	1	1	1	-7.88436268068331	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20190414160000	https://en.radiofarda.com/a/netherlands-continues-trials-linked-with-killing-of-an-iranian-exile/29880116.html
838335263	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								NLD	DUTCH	NLD								0	1721	172	17	4	-5.0	1	1	1	-7.88436268068331	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20190414160000	https://en.radiofarda.com/a/netherlands-continues-trials-linked-with-killing-of-an-iranian-exile/29880116.html
838335264	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								NLDCOP	DUTCH	NLD					COP			0	1721	172	17	4	-5.0	6	1	6	-7.88436268068331	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20190414160000	https://en.radiofarda.com/a/netherlands-continues-trials-linked-with-killing-of-an-iranian-exile/29880116.html
838335265	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								REL	WORSHIPPER									0	010	010	01	1	0.0	4	1	4	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335266	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335267	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335268	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	6	1	6	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Syria	SY	SY		35	38	SY	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335269	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USA	AMERICAN	USA								0	100	100	10	3	-5.0	2	1	2	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335270	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USA	AMERICAN	USA								0	100	100	10	3	-5.0	2	1	2	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335271	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USAGOV	THE US	USA					GOV			1	130	130	13	3	-4.4	3	1	3	-3.70370370370371	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20190414160000	https://theiranproject.com/blog/2019/04/14/irans-coverage-europe-falls-far-behind-its-commitments-toward-iran-fm-zarif/
838335272	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								YEM	YEMEN	YEM								0	190	190	19	4	-10.0	2	1	2	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335273	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								YEM	YEMEN	YEM								0	190	190	19	4	-10.0	2	1	2	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Syria	SY	SY		35	38	SY	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335274	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								YEM	YEMEN	YEM								0	190	190	19	4	-10.0	6	1	6	-3.21678321678321	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Yemen	YM	YM		15.5	47.5	YM	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335275	20190414	201904	2019	2019.2849	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	154	154	15	4	-7.2	1	1	1	-3.21678321678321	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20190414160000	https://en.radiofarda.com/a/convoys-of-iraqi-militia-deployed-to-iran-s-flood-hit-regions-as-dissent-mounts/29880218.html
838335276	20190414	201904	2019	2019.2849	IRNMIL	IRAN	IRN					MIL			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335277	20190414	201904	2019	2019.2849	IRNMIL	IRANIAN	IRN					MIL			USA	AMERICAN	USA								0	100	100	10	3	-5.0	4	1	4	-6.36132315521628	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190414160000	https://www.express.co.uk/news/world/1114154/world-war-3-iran-usa-revolutionary-guard-terrorist-organisation
838335278	20190414	201904	2019	2019.2849	IRNMOS	IRAN	IRN			MOS					IRN	IRANIAN	IRN								1	160	160	16	4	-4.0	2	1	2	-3.70370370370371	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20190414160000	https://theiranproject.com/blog/2019/04/14/irans-coverage-europe-falls-far-behind-its-commitments-toward-iran-fm-zarif/
838335279	20190414	201904	2019	2019.2849	IRNMOS	IRAN	IRN			MOS					IRN	IRANIAN	IRN								1	160	160	16	4	-4.0	2	1	2	-3.70370370370371	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414160000	https://theiranproject.com/blog/2019/04/14/irans-coverage-europe-falls-far-behind-its-commitments-toward-iran-fm-zarif/
838335280	20190414	201904	2019	2019.2849	IRNMOS	IRAN	IRN			MOS					IRNMIL	IRANIAN	IRN					MIL			1	160	160	16	4	-4.0	6	1	6	-3.70370370370371	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20190414160000	https://theiranproject.com/blog/2019/04/14/irans-coverage-europe-falls-far-behind-its-commitments-toward-iran-fm-zarif/
